"Join_Count,N,10,0","TARGET_FID,N,10,0","JOIN_FID,N,10,0","globalid,C,254","CreationDa,D","Creator,C,254","EditDate,D","Editor,C,254","Facade_Mas,N,19,11","Window_Con,N,19,11","Paint_Cond,N,19,11","Garden_Con,N,19,11","Shed,C,254","is_there_a,C,254","Additional,C,254","SymbolID,C,20","Block_ID,N,19,11","Block_Name,C,254"
1,416,94,33025fbf-8b1e-4a1f-84a2-2b99401bc37f,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,0,5,No,,,,1.01,Webster & Parkside Place
0,417,-1,35405aa6-8ad2-42d7-8ed5-6162224d2f4c,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,0,0,No,,,,0,
1,418,95,fccf826d-b1f7-4ea3-88c9-412b2ea0e68f,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,0,0,No,,,,3300.20901,209 & Parkside Place
1,419,95,ff357528-cebd-44c2-8461-bcab3fb7012a,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,3,4,3,0,No,,,,3300.20901,209 & Parkside Place
1,420,95,5ebec0f9-baf2-45ee-8dcd-a373f6c08c23,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,3,4,4,0,No,,,,3300.20901,209 & Parkside Place
1,421,95,6d0dfde8-7948-4d71-819c-d8eb91ed0112,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,2,3,No,,,,3300.20901,209 & Parkside Place
1,422,95,30199001-f573-4339-86d8-83a71b0ba5f1,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,2,3,No,,,,3300.20901,209 & Parkside Place
1,423,95,cef8efd6-a819-4ff0-88c4-6d1c9b81f1b6,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,0,No,,,,3300.20901,209 & Parkside Place
1,424,93,bf677b21-4e5d-4c41-82bd-c527df813fe6,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,5,0,3,No,,,,3240.207,207 & Parkside Place
1,425,93,bd0f935a-5e04-45ae-8f2d-ec189511f048,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,5,0,4,No,,,,3240.207,207 & Parkside Place
1,426,93,6d3d84a9-c62a-49a6-8296-1a73ef5fc177,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,3,4,0,0,No,,,,3240.207,207 & Parkside Place
1,427,93,deea5fe0-62ae-441f-8368-1c1e883dfcb3,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,3,2,4,0,No,,,,3240.207,207 & Parkside Place
1,428,93,16752ba2-034d-456b-86df-a58779e57558,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,3,4,0,1,No,,,,3240.207,207 & Parkside Place
1,429,93,e7ba39b4-7698-4428-8ba1-901561e93b19,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,3,3,0,0,No,,,,3240.207,207 & Parkside Place
1,430,93,9755af1c-9bb6-4d6e-8fa4-ea867cd8b751,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,5,0,5,No,,,,3240.207,207 & Parkside Place
1,431,93,7af4bd54-bbb0-456e-86ae-f38fbb27f20c,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,4,5,No,,,,3240.207,207 & Parkside Place
1,432,93,596b16a8-8026-4d2b-8327-7194f87478d6,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,5,0,5,No,,,,3240.207,207 & Parkside Place
1,433,21,e66c71c8-728e-4450-8443-d3016851aa1d,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,0,0,No,,,,207.1,E 207th
1,434,21,027e15e8-d02a-44b6-8eee-be39eec21de0,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,0,0,No,,,,207.1,E 207th
1,435,21,576fa623-332d-4221-8580-51636813e11d,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,0,0,No,,,,207.1,E 207th
1,436,21,2cad1ac9-7bc0-460c-8316-54e894371599,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,0,0,No,,,,207.1,E 207th
1,437,21,8cd8b460-422c-4ee3-8a1b-8b89c9199d02,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,0,0,No,,,,207.1,E 207th
1,438,21,ce64d450-8c2c-49bd-895e-22763a49cb9e,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,5,No,,,,207.1,E 207th
1,439,21,9184fb43-fbfe-4786-8c8f-88ed7a22f73a,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,0,No,,,,207.1,E 207th
1,440,21,2f8ee206-0106-40bd-819f-bedef1befb62,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,0,No,,,,207.1,E 207th
1,441,21,a7b7f0ef-27b9-4952-8a14-d3749270ff1f,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,0,0,No,,,,207.1,E 207th
1,442,21,6861a6a3-a0c9-4889-8c74-ac493a69a2ed,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,3,4,No,,,,207.1,E 207th
1,443,21,5fe76587-f0e1-4bc5-8a33-65aa71e37df6,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,4,5,No,,,,207.1,E 207th
1,444,21,bf462cd7-7b9f-4570-86c1-fa24461a79d6,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,3,0,4,No,,,,207.1,E 207th
1,445,113,89b578c2-7152-4634-8087-66d0c9ad1c50,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,3,No,,,,3200.20501,205th & Webster
1,446,113,7fe73ea8-7c26-4f75-88a5-7c96b55fb503,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,3,0,No,,,,3200.20501,205th & Webster
1,447,113,194590de-f359-4303-8de3-246ff53bc7b7,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,0,No,,,,3200.20501,205th & Webster
1,448,113,cd34a86c-c5b4-4216-8c08-8189d8ae4fa2,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,0,5,No,,,,3200.20501,205th & Webster
0,449,-1,073f4bd8-9114-4f12-8da5-d5579d6d4463,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,3,4,0,0,No,,,,0,
1,450,29,a29782db-b675-40ac-87d0-00a62daf6fb8,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,0,0,No,,,,3190.205,205th & Decatur
1,451,30,2c941e46-1a64-45bd-8b6e-7d63d6c13828,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,0,No,,,,204,E 204th St.
1,452,106,dccc5f06-f09b-44f2-893f-7ef7cf40dd32,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,2,No,,,,3040.1,E Mosholu Parkway N & Hull
1,453,106,63ccf2fe-be80-48cf-8f86-f0634a5c4cd7,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,4,0,No,,,,3040.1,E Mosholu Parkway N & Hull
1,454,106,97f6d76d-543f-4c48-89c1-f584d26d9dd9,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,2,No,,,,3040.1,E Mosholu Parkway N & Hull
1,455,106,72ddc385-65bb-403a-834e-4dfd5624045e,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,3,4,0,1,No,,,,3040.1,E Mosholu Parkway N & Hull
1,456,106,1f4f4697-9a82-43f4-8123-4b8a3beaefa0,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,0,No,,,,3040.1,E Mosholu Parkway N & Hull
1,457,106,bd77b198-048e-42f9-81ed-7d68c37b3c59,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,0,No,,,,3040.1,E Mosholu Parkway N & Hull
1,458,106,0e1bebc5-2d39-45da-8e28-b008ea9217c0,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,0,No,,,,3040.1,E Mosholu Parkway N & Hull
1,459,106,82764bf8-0edf-4af0-8dc5-8e0afe648ebd,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,0,No,,,,3040.1,E Mosholu Parkway N & Hull
1,460,106,b8137db6-99f1-46fc-8aa5-13751a68d35b,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,0,0,No,,,,3040.1,E Mosholu Parkway N & Hull
1,461,106,0a3a5402-5339-4599-88bc-6cd6c91ae9a9,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,2,0,0,No,,Broken window,,3040.1,E Mosholu Parkway N & Hull
1,462,106,9793d047-ea5c-4919-8a15-4bf6da5b461d,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,0,0,No,,,,3040.1,E Mosholu Parkway N & Hull
1,463,106,741fac42-83b9-45e8-8d30-578e4df6fc94,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,0,No,,,,3040.1,E Mosholu Parkway N & Hull
1,464,106,e5116bb7-5333-47c3-8077-67b7edb46df1,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,4,0,No,,,,3040.1,E Mosholu Parkway N & Hull
1,465,106,6316d480-e257-46ef-8fa1-821266006431,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,5,0,No,,,,3040.1,E Mosholu Parkway N & Hull
1,466,106,dd27fb51-7993-43f8-8688-1260038fb488,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,0,2,No,,,,3040.1,E Mosholu Parkway N & Hull
1,467,106,0e68bfbe-da5e-454f-8b4d-8229d655f995,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,5,2,No,,,,3040.1,E Mosholu Parkway N & Hull
1,468,106,c754764d-c13e-48f5-80e4-46ec71ded01c,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,5,3,2,No,,,,3040.1,E Mosholu Parkway N & Hull
1,469,106,7f16caac-44d4-4ad1-826b-73738e3dc2fd,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,5,4,0,No,,,,3040.1,E Mosholu Parkway N & Hull
1,470,106,338e6c47-e4ad-41ea-8b2d-f073228b6d47,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,5,0,No,,,,3040.1,E Mosholu Parkway N & Hull
1,471,106,e320e37a-01f2-4faa-8b60-e348db75faff,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,5,No,,,,3040.1,E Mosholu Parkway N & Hull
1,472,30,e2e14993-5d97-4dd6-8373-461ca31f0fe3,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,0,No,,Construction being done on the bottom,,204,E 204th St.
1,473,32,2f078a3b-ee29-42cd-827d-38a19d81779a,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,5,4,3,No,,,,3120.2041,204th & Hull
1,474,32,d78e9794-8ba0-4592-8928-7f8faa238fa3,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,4,0,No,,,,3120.2041,204th & Hull
1,475,32,48eb198c-c337-4766-82e5-21adde05e9f1,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,5,3,0,No,,,,3120.2041,204th & Hull
1,476,32,98f5ffcf-c91e-4e1a-8e1e-e55dd1de3c2d,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,0,No,,,,3120.2041,204th & Hull
1,477,32,05e852c7-8596-4d89-8b53-d65c91181658,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,0,No,,,,3120.2041,204th & Hull
1,478,32,89215455-85b2-49ba-871c-70978dd95e37,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,4,0,No,,,,3120.2041,204th & Hull
1,479,32,2ce90b99-4143-46ad-88e2-8d58a22937b3,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,4,No,,,,3120.2041,204th & Hull
1,480,32,f47139c4-f97f-4c1f-8868-b1d70884ccf7,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,2,0,No,,,,3120.2041,204th & Hull
1,481,32,0ccfdbd0-5754-4f13-8ff1-bb76612d258a,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,5,0,No,,,,3120.2041,204th & Hull
1,482,32,822a34e4-fdba-4fb0-867a-b3ae211a2bae,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,3,No,,,,3120.2041,204th & Hull
1,483,32,d98814ee-e6f8-4650-8560-6c6285c92d57,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,4,0,No,,,,3120.2041,204th & Hull
1,484,32,46405786-1b35-4732-88cb-4cb186052011,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,5,5,No,,,,3120.2041,204th & Hull
1,485,32,c12b995f-4eb8-4c78-8d74-f86a51fa78fa,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,0,No,,,,3120.2041,204th & Hull
1,486,32,79c9d6a8-f521-46fa-87b7-721c1143cb44,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,4,0,No,,,,3120.2041,204th & Hull
1,487,32,4c115591-d2df-4901-8fde-8325c241047d,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,5,0,No,,,,3120.2041,204th & Hull
1,488,32,913daad3-d483-43bf-861d-afa71401eb65,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,0,No,,,,3120.2041,204th & Hull
1,489,32,b41e2e0b-a0c2-456c-8065-797ba2985e7b,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,5,No,,,,3120.2041,204th & Hull
1,490,32,386f75c8-8e44-4db3-8725-a1c7113aa2e3,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,5,4,0,No,,,,3120.2041,204th & Hull
1,491,32,690232cf-b1fc-4af3-871a-e047a9142a94,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,5,0,0,No,,,,3120.2041,204th & Hull
1,492,32,64f7233d-95a0-4b33-8f1a-5cb6829ca28c,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,4,5,No,,,,3120.2041,204th & Hull
1,493,32,a4b239c1-5f23-419d-89b1-e901c02e2e56,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,5,0,No,,,,3120.2041,204th & Hull
1,494,32,514d8334-4ecc-4d97-85b7-38b85dcb510f,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,0,No,,,,3120.2041,204th & Hull
1,495,32,677e68e5-273a-41e1-8254-d5caf814a362,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,3,4,5,2,No,,Bowing roof,,3120.2041,204th & Hull
1,496,32,d8771be0-6e9e-4c4a-8600-804461254b7b,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,2,0,No,,,,3120.2041,204th & Hull
1,497,32,756e6b00-f8cd-407a-8587-abb529baa19e,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,3,0,No,,,,3120.2041,204th & Hull
1,498,32,caf40dc7-e98e-4ec9-8311-48bacded7ebc,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,3,4,No,,,,3120.2041,204th & Hull
1,499,32,69eee4f1-9253-4178-8264-2973c95dda8f,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,2,0,No,,,,3120.2041,204th & Hull
1,500,32,9fde3a44-9dd7-49b8-82c6-9b7b78e0cd5e,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,4,0,No,,,,3120.2041,204th & Hull
1,501,32,00281ee0-b6d5-4264-86df-d5fd41563de0,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,3,0,No,,,,3120.2041,204th & Hull
1,502,32,9d4caf45-74cd-416e-8bf2-a3b86dfc12c2,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,3,0,No,,,,3120.2041,204th & Hull
1,503,32,f6be4bcc-5594-4726-876b-13b006640a11,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,0,0,No,,,,3120.2041,204th & Hull
1,504,25,8a6145ac-9c2c-449f-8909-e1f07d53583b,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,3,4,0,0,No,,,,3190.2051,205th & Hull
1,505,25,cd055c35-4e58-457e-8d8c-b706fe14faae,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,5,0,No,,,,3190.2051,205th & Hull
1,506,25,bc63d2d3-6218-4f1e-815f-c0d00f0753e5,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,3,0,No,,,,3190.2051,205th & Hull
1,507,25,a3e4f2ab-a398-42ba-8925-df7da3e3cb09,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,1,No,,,,3190.2051,205th & Hull
1,508,25,f75efb36-0fe4-4cd5-8d88-3c3005fbb7e2,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,5,0,No,,,,3190.2051,205th & Hull
1,509,25,79a4c50e-c77f-4c70-8030-043bb860528f,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,0,0,No,,,,3190.2051,205th & Hull
1,510,25,d65c4846-61d2-47f0-886a-eae7ad40a1f0,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,1,1,0,0,No,,Boarded up building in construction,,3190.2051,205th & Hull
1,511,25,84c0ab3e-727f-498a-8f9c-0a42e3d41ada,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,0,No,,,,3190.2051,205th & Hull
1,512,25,9907a0df-9f43-4f59-8691-b4a2ce1b8a5d,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,4,No,,,,3190.2051,205th & Hull
1,513,88,a908c760-1531-4062-829f-703e1838da9a,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,0,0,No,,,,207.2,John C McCarthy & Perry
1,514,25,0531c1b6-f21e-45ef-82f2-a03629684f45,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,5,No,,,,3190.2051,205th & Hull
1,515,25,71a7f489-fa81-40ac-8e0b-cf8720adb748,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,5,No,,,,3190.2051,205th & Hull
1,516,25,b30ff065-6b5a-4807-819e-6faefc06a830,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,5,4,No,,,,3190.2051,205th & Hull
1,517,25,de058e0f-101f-4c24-8a83-12fda8937298,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,3,No,,,,3190.2051,205th & Hull
1,518,25,c6f8a0a2-9421-4b4a-8c79-2119cb57db30,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,4,4,No,,,,3190.2051,205th & Hull
1,519,25,6dfc27ed-ce46-44e6-8b55-9d5088f75c25,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,4,4,No,,,,3190.2051,205th & Hull
1,520,26,2434b67c-8e20-4ca0-8dcd-63be922b74c0,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,0,No,,,,0,E 207th
1,521,96,9dc4e3aa-01f4-4412-895d-07802e92257b,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,3,0,No,,,,3040.2,E Mosholu Parkway N & Perry
1,522,96,faaa531b-bb98-422a-8dfb-9411b797dea6,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,4,0,No,,,,3040.2,E Mosholu Parkway N & Perry
1,523,96,6fb10c12-8a0b-4848-8fa4-65c5d02fc73d,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,0,No,,,,3040.2,E Mosholu Parkway N & Perry
1,524,96,786f3148-22de-44ef-8810-18b5fb19913f,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,5,2,0,No,,,,3040.2,E Mosholu Parkway N & Perry
1,525,96,63548f1e-e13b-4e76-8d39-1621c5cf172c,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,4,0,No,,,,3040.2,E Mosholu Parkway N & Perry
1,526,96,4b7361b4-b40c-4d0b-8373-632e23a6ca46,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,0,No,,,,3040.2,E Mosholu Parkway N & Perry
1,527,96,f36c3630-f96f-42d3-854e-ec10e2cff309,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,4,0,No,,,,3040.2,E Mosholu Parkway N & Perry
1,528,96,1413c7e9-3a9d-4300-8942-02ad65b94c0a,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,4,3,No,,,,3040.2,E Mosholu Parkway N & Perry
1,529,96,5e86c62b-84a5-49c7-89c8-8cfc35e9e7bf,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,5,3,No,,,,3040.2,E Mosholu Parkway N & Perry
1,530,96,1e7db252-5c4a-4994-8972-9a9c522de694,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,5,0,No,,,,3040.2,E Mosholu Parkway N & Perry
1,531,96,e59efa77-9489-4daf-8473-cbaaf71bbbf8,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,5,0,No,,,,3040.2,E Mosholu Parkway N & Perry
1,532,96,b73cdc06-0871-4ac1-8f4a-0385220c1b3e,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,0,No,,,,3040.2,E Mosholu Parkway N & Perry
1,533,96,c29160bc-231f-4466-8ff2-1401f1f6333f,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,3,0,No,,,,3040.2,E Mosholu Parkway N & Perry
1,534,96,e7ceb2d5-c546-4981-84dc-aac5a0ef0182,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,5,5,0,No,,,,3040.2,E Mosholu Parkway N & Perry
1,535,96,1b53ee6b-493b-41eb-840e-478a32c18f2e,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,3,0,No,,,,3040.2,E Mosholu Parkway N & Perry
1,536,96,b50406e0-3ed0-480c-842f-5f0454bdddfd,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,5,0,4,No,,,,3040.2,E Mosholu Parkway N & Perry
1,537,98,575fa837-3f21-4fc8-8cb0-c5ece01caad9,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,5,No,,,,100.5,E Mosholu Parkway N & Bainbridge
1,538,105,02de0fb3-a855-480e-89c0-0bcd29e4fcfa,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,3,4,3,0,No,,,,201.1,E Mosholu Parkway & Bainbridge
1,539,105,6f909b8a-4619-44e9-8a2e-8aec5141edfe,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,3,3,4,0,No,,,,201.1,E Mosholu Parkway & Bainbridge
1,540,105,176f6847-6f66-4a08-8ce7-9965e7702724,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,5,5,5,No,,,,201.1,E Mosholu Parkway & Bainbridge
1,541,105,fa27b48b-2c36-4d1d-8310-5055618303d8,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,3,0,No,,,,201.1,E Mosholu Parkway & Bainbridge
1,542,105,488a88e5-2a19-4fba-80e6-629523779f4f,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,3,0,No,,,,201.1,E Mosholu Parkway & Bainbridge
1,543,105,54bbebd9-ae56-4257-81e7-a9e3ae369d29,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,5,No,,,,201.1,E Mosholu Parkway & Bainbridge
1,544,105,4f8fa015-6848-48c7-8031-db888a2a98a2,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,0,5,No,,,,201.1,E Mosholu Parkway & Bainbridge
1,545,105,1cfa1031-197d-4da2-866f-ac743b5d053a,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,3,4,3,4,No,,,,201.1,E Mosholu Parkway & Bainbridge
1,546,6,cbcf0d7d-5340-4805-84bf-276700615a34,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,4,4,No,,,,201.206,E Moshulu Parkway & 206th
1,547,6,8d4acf7c-dd67-483d-898f-38be7d347997,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,3,0,No,,,,201.206,E Moshulu Parkway & 206th
1,548,6,0bdc4812-9abb-4710-871c-91716527cea7,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,4,0,No,,,,201.206,E Moshulu Parkway & 206th
1,549,6,8fab3d09-d67a-4cde-8a94-a4c3c6fdf700,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,1,4,0,3,Yes,,,,201.206,E Moshulu Parkway & 206th
1,550,6,2e0fe5d6-fb48-4af8-802c-54e1a1652cd7,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,1,4,0,3,Yes,,,,201.206,E Moshulu Parkway & 206th
1,551,122,817bfa1f-41a2-40f7-8dd2-8c9c0dadd3c0,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,2,No,,,,201.2,E Mosholu Parkway & Steuben
1,552,5,585f5ff6-4296-4d2f-88f6-e77c5e887edc,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,0,No,,,,85.1,E Mosholu Parkway & Steuben
1,553,5,306f077b-3b5d-43e1-8084-12be24f04ff9,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,0,No,,,,85.1,E Mosholu Parkway & Steuben
1,554,5,dbd3758d-007b-4914-848c-0a2f3b784224,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,4,0,No,,,,85.1,E Mosholu Parkway & Steuben
1,555,5,8d669440-5b07-42fb-8d10-b6d95153fb6d,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,5,4,0,0,No,,,,85.1,E Mosholu Parkway & Steuben
1,556,5,aa6d48ad-928f-45e5-8b45-32cff7c5e54a,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,4,0,0,No,,,,85.1,E Mosholu Parkway & Steuben
1,557,4,7086d933-b383-480a-8297-295809026e56,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,4,5,0,5,No,,,,15.1,E Mosholu Parkway & Kossuth
1,558,4,7d1b15f2-e59e-4baf-88db-f76ec6b8a6e5,04/17/2022,ar8618_Bard1,04/17/2022,ar8618_Bard1,3,4,3,5,Yes,,Extremely small sidewalk shed,,15.1,E Mosholu Parkway & Kossuth
